4	25	20	P	R	20	14	535	1
4	25	20	V	R	few	14	444	1
8	25	45	V	R	many	14	628	1
7	25	40	P	R	40	14	408	1
6	35	25	P	L	35	14	429	1
8	45	25	P	L	45	14	373	1
6	25	35	V	R	many	14	409	1
8	25	45	P	R	45	14	390	1
2	25	10	V	R	few	14	537	1
5	30	25	P	L	30	14	662	1
1	5	25	P	L	5	14	355	1
3	15	25	P	L	15	14	431	1
1	25	5	P	R	5	14	386	1
5	30	25	V	L	many	14	473	0
5	25	30	P	R	30	14	388	0
7	40	25	V	L	many	14	437	1
1	25	5	V	R	few	14	382	1
3	25	15	V	R	few	14	682	1
2	10	25	V	L	few	14	646	1
4	20	25	P	L	20	14	498	1
3	25	15	V	R	few	14	410	1
7	25	40	P	R	40	14	378	1
2	10	25	V	L	few	14	376	1
6	35	25	P	L	35	14	510	1
7	25	40	V	R	many	14	527	0
3	15	25	V	L	few	14	497	0
6	35	25	V	L	many	14	557	1
2	10	25	P	L	10	14	721	1
1	5	25	V	L	few	14	558	1
1	25	5	P	R	5	14	464	1
5	30	25	V	L	many	14	371	1
4	20	25	P	L	20	14	836	1
8	25	45	P	R	45	14	361	1
1	25	5	V	R	few	14	392	1
5	25	30	P	R	30	14	709	0
8	45	25	V	L	many	14	440	1
4	25	20	V	R	few	14	491	0
7	40	25	V	L	many	14	638	1
6	25	35	V	R	many	14	523	1
4	20	25	V	L	few	14	533	1
4	25	20	P	R	20	14	536	0
7	40	25	P	L	40	14	515	1
3	25	15	P	R	15	14	370	1
5	25	30	V	R	many	14	432	1
2	25	10	V	R	few	14	375	1
5	30	25	P	L	30	14	649	1
8	45	25	P	L	45	14	348	1
1	5	25	P	L	5	14	400	1
3	15	25	P	L	15	14	467	1
6	25	35	P	R	35	14	949	1
2	25	10	P	R	10	14	396	1
8	25	45	V	R	many	14	629	1
