8	25	45	P	R	45	7	693	1
7	40	25	V	L	many	7	659	1
6	25	35	V	R	many	7	750	1
4	25	20	P	R	20	7	960	1
8	45	25	V	L	many	7	388	1
1	5	25	V	L	few	7	721	1
1	25	5	V	R	few	7	675	1
5	25	30	P	R	30	7	1978	0
6	35	25	V	L	many	7	649	1
5	30	25	P	L	30	7	633	0
5	25	30	V	R	many	7	1716	1
8	45	25	P	L	45	7	553	1
6	25	35	P	R	35	7	1595	1
4	25	20	V	R	few	7	1174	1
4	25	20	P	R	20	7	3223	1
3	25	15	P	R	15	7	2095	1
7	40	25	P	L	40	7	712	1
1	5	25	P	L	5	7	663	1
3	15	25	V	L	few	7	1322	1
3	25	15	V	R	few	7	1020	1
4	20	25	V	L	few	7	3051	1
4	20	25	P	L	20	7	4197	1
2	25	10	V	R	few	7	712	1
7	25	40	V	R	many	7	635	1
3	15	25	P	L	15	7	6104	1
6	35	25	P	L	35	7	1288	0
8	45	25	V	L	many	7	573	1
8	25	45	P	R	45	7	1111	1
6	25	35	V	R	many	7	1040	1
7	25	40	P	R	40	7	1050	1
5	30	25	V	L	many	7	1711	1
7	40	25	V	L	many	7	633	1
2	10	25	V	L	few	7	742	1
2	25	10	P	R	10	7	1089	1
2	10	25	P	L	10	7	1044	1
1	25	5	P	R	5	7	606	1
8	25	45	V	R	many	7	988	1
4	25	20	P	R	20	7	1667	0
2	10	25	P	L	10	7	766	1
1	25	5	V	R	few	7	787	1
2	25	10	V	R	few	7	732	1
6	35	25	P	L	35	7	768	1
5	30	25	P	L	30	7	583	0
3	15	25	P	L	15	7	564	1
8	45	25	P	L	45	7	401	1
6	25	35	P	R	35	7	712	1
1	5	25	V	L	few	7	547	1
7	25	40	P	R	40	7	1023	1
1	5	25	P	L	5	7	554	1
4	20	25	V	L	few	7	1024	1
5	25	30	P	R	30	7	788	0
8	45	25	V	L	many	7	405	1
8	25	45	V	R	many	7	444	1
4	20	25	P	L	20	7	935	1
8	25	45	P	R	45	7	863	1
3	25	15	P	R	15	7	5220	1
6	35	25	V	L	many	7	438	1
3	25	15	V	R	few	7	676	0
5	25	30	V	R	many	7	838	1
7	40	25	V	L	many	7	593	1
4	25	20	V	R	few	7	549	1
5	30	25	V	L	many	7	647	1
7	40	25	P	L	40	7	727	1
3	15	25	V	L	few	7	724	1
1	25	5	P	R	5	7	508	1
2	25	10	P	R	10	7	925	1
6	25	35	V	R	many	7	2121	1
2	10	25	V	L	few	7	521	1
7	25	40	V	R	many	7	888	1
2	10	25	V	L	few	7	369	1
4	25	20	P	R	20	7	718	1
7	25	40	P	R	40	7	868	1
6	35	25	P	L	35	7	1637	0
4	20	25	V	L	few	7	2018	1
5	25	30	P	R	30	7	1806	0
3	25	15	V	R	few	7	5703	0
8	25	45	P	R	45	7	660	1
1	25	5	V	R	few	7	742	1
1	5	25	P	L	5	7	822	1
1	25	5	P	R	5	7	452	1
6	25	35	P	R	35	7	745	0
6	35	25	V	L	many	7	861	1
5	30	25	P	L	30	7	1018	1
3	15	25	V	L	few	7	959	1
8	25	45	V	R	many	7	596	1
7	40	25	V	L	many	7	611	1
7	25	40	V	R	many	7	540	1
3	15	25	P	L	15	7	526	1
5	25	30	V	R	many	7	2206	1
2	25	10	P	R	10	7	601	1
6	25	35	V	R	many	7	1674	1
1	5	25	V	L	few	7	631	1
8	45	25	P	L	45	7	597	1
8	45	25	V	L	many	7	1124	1
5	30	25	V	L	many	7	1313	1
2	25	10	V	R	few	7	665	1
2	10	25	P	L	10	7	1183	1
4	25	20	V	R	few	7	1560	0
7	40	25	P	L	40	7	506	1
4	20	25	P	L	20	7	1675	1
3	25	15	P	R	15	7	746	1
