4	20	25	P	L	20	2	1271	1
6	25	35	V	R	many	2	803	1
1	25	5	V	R	few	2	2563	1
6	25	35	P	R	35	2	982	1
6	35	25	P	L	35	2	3366	1
7	40	25	P	L	40	2	877	1
5	30	25	P	L	30	2	11534	1
4	25	20	P	R	20	2	5974	1
5	30	25	V	L	many	2	638	1
1	5	25	V	L	few	2	829	1
2	10	25	P	L	10	2	807	1
2	25	10	V	R	few	2	598	1
3	15	25	V	L	few	2	1279	1
8	25	45	V	R	many	2	664	1
6	35	25	V	L	many	2	926	1
8	45	25	V	L	many	2	543	1
8	25	45	P	R	45	2	696	1
5	30	25	P	L	30	2	1406	1
6	35	25	P	L	35	2	1086	1
7	25	40	V	R	many	2	836	1
8	45	25	P	L	45	2	609	1
6	25	35	V	R	many	2	1709	1
2	10	25	P	L	10	2	876	1
7	40	25	P	L	40	2	457	1
1	25	5	V	R	few	2	411	1
1	25	5	P	R	5	2	395	1
3	15	25	V	L	few	2	720	1
4	25	20	P	R	20	2	1818	1
1	5	25	P	L	5	2	726	1
2	10	25	V	L	few	2	942	1
4	20	25	V	L	few	2	924	1
7	25	40	P	R	40	2	1013	1
5	25	30	V	R	many	2	919	1
2	25	10	V	R	few	2	758	1
5	25	30	P	R	30	2	849	1
8	25	45	V	R	many	2	742	1
7	40	25	V	L	many	2	1353	1
3	15	25	P	L	15	2	1255	1
8	45	25	V	L	many	2	496	1
4	25	20	V	R	few	2	1021	1
6	35	25	V	L	many	2	428	1
4	20	25	P	L	20	2	1155	1
5	30	25	V	L	many	2	687	1
6	25	35	P	R	35	2	1246	1
2	25	10	P	R	10	2	848	1
1	5	25	V	L	few	2	673	1
3	25	15	P	R	15	2	768	1
3	25	15	V	R	few	2	749	1
8	25	45	V	R	many	2	3066	0
2	25	10	P	R	10	2	564	1
2	25	10	V	R	few	2	1827	1
4	20	25	V	L	few	2	888	1
7	40	25	V	L	many	2	642	1
3	15	25	V	L	few	2	483	1
6	35	25	V	L	many	2	916	1
4	25	20	P	R	20	2	1934	1
5	25	30	P	R	30	2	1268	0
3	15	25	P	L	15	2	1022	1
8	45	25	V	L	many	2	494	1
4	25	20	V	R	few	2	1853	1
5	30	25	P	L	30	2	2566	1
2	10	25	V	L	few	2	956	1
8	25	45	P	R	45	2	580	1
7	25	40	P	R	40	2	839	1
1	25	5	P	R	5	2	574	1
5	25	30	V	R	many	2	1144	1
1	5	25	P	L	5	2	383	1
3	25	15	P	R	15	2	744	1
4	20	25	P	L	20	2	902	1
5	30	25	V	L	many	2	1555	1
3	25	15	V	R	few	2	654	1
7	40	25	P	L	40	2	605	1
2	10	25	P	L	10	2	659	1
7	25	40	V	R	many	2	625	1
1	25	5	V	R	few	2	616	1
6	25	35	P	R	35	2	689	1
6	25	35	V	R	many	2	829	1
6	35	25	P	L	35	2	709	1
8	45	25	P	L	45	2	960	1
1	5	25	V	L	few	2	584	1
5	25	30	P	R	30	2	1625	1
6	35	25	P	L	35	2	662	1
7	40	25	P	L	40	2	531	1
4	20	25	V	L	few	2	515	1
2	10	25	P	L	10	2	523	1
7	25	40	V	R	many	2	1766	1
4	25	20	P	R	20	2	2158	1
6	25	35	P	R	35	2	1298	1
8	45	25	P	L	45	2	797	1
3	15	25	V	L	few	2	781	1
8	25	45	V	R	many	2	632	1
3	25	15	V	R	few	2	576	1
2	10	25	V	L	few	2	540	1
5	25	30	V	R	many	2	807	1
1	5	25	P	L	5	2	375	1
2	25	10	P	R	10	2	503	1
4	25	20	V	R	few	2	1578	1
4	20	25	P	L	20	2	977	1
5	30	25	P	L	30	2	869	1
6	35	25	V	L	many	2	791	1
1	25	5	V	R	few	2	1193	1
1	5	25	V	L	few	2	452	1
6	25	35	V	R	many	2	728	1
7	40	25	V	L	many	2	467	1
1	25	5	P	R	5	2	431	1
7	25	40	P	R	40	2	563	1
5	30	25	V	L	many	2	425	1
8	45	25	V	L	many	2	382	1
3	25	15	P	R	15	2	1045	1
2	25	10	V	R	few	2	547	1
3	15	25	P	L	15	2	755	1
8	25	45	P	R	45	2	601	1
1	25	5	P	R	5	2	521	1
4	20	25	P	L	20	2	1137	1
8	45	25	P	L	45	2	487	1
7	25	40	P	R	40	2	697	1
1	5	25	V	L	few	2	455	1
2	10	25	P	L	10	2	577	1
3	25	15	P	R	15	2	793	1
6	25	35	V	R	many	2	1077	1
5	25	30	V	R	many	2	901	1
6	35	25	P	L	35	2	1205	1
6	35	25	V	L	many	2	690	1
7	40	25	V	L	many	2	471	1
3	15	25	P	L	15	2	854	1
5	30	25	P	L	30	2	860	1
3	15	25	V	L	few	2	922	1
8	25	45	P	R	45	2	552	1
6	25	35	P	R	35	2	659	1
5	30	25	V	L	many	2	508	1
2	25	10	V	R	few	2	635	1
7	40	25	P	L	40	2	584	1
4	25	20	P	R	20	2	2615	1
1	25	5	V	R	few	2	694	1
2	10	25	V	L	few	2	514	1
5	25	30	P	R	30	2	880	1
1	5	25	P	L	5	2	403	1
3	25	15	V	R	few	2	644	1
4	25	20	V	R	few	2	614	1
4	20	25	V	L	few	2	991	1
8	25	45	V	R	many	2	553	1
2	25	10	P	R	10	2	525	1
8	45	25	V	L	many	2	753	1
7	25	40	V	R	many	2	783	1
5	25	30	V	R	many	2	433	1
3	15	25	P	L	15	2	729	1
7	25	40	V	R	many	2	710	1
4	20	25	V	L	few	2	761	1
7	40	25	P	L	40	2	605	1
1	5	25	V	L	few	2	538	1
2	10	25	V	L	few	2	686	1
7	40	25	V	L	many	2	565	1
7	25	40	P	R	40	2	771	1
3	25	15	V	R	few	2	719	1
6	25	35	V	R	many	2	565	1
6	35	25	V	L	many	2	916	1
2	25	10	P	R	10	2	1455	0
8	25	45	V	R	many	2	580	1
5	30	25	P	L	30	2	1131	1
2	10	25	P	L	10	2	850	1
4	20	25	P	L	20	2	832	1
6	35	25	P	L	35	2	1772	1
4	25	20	P	R	20	2	7025	1
1	5	25	P	L	5	2	409	1
3	15	25	V	L	few	2	826	1
3	25	15	P	R	15	2	787	1
5	25	30	P	R	30	2	1451	0
8	45	25	P	L	45	2	1159	1
5	30	25	V	L	many	2	2000	1
2	25	10	V	R	few	2	871	1
8	25	45	P	R	45	2	1160	1
8	45	25	V	L	many	2	449	1
1	25	5	P	R	5	2	510	1
6	25	35	P	R	35	2	1386	1
4	25	20	V	R	few	2	1508	1
1	25	5	V	R	few	2	558	1
