Sub	Trl	Itm	Cnd	Ord	Qty	Prm	Lft	Mid	Rgt	key	rt	Ins
23	114	2	1	1	1	20	16	25	34	M	1892	Choose a square with about the same number of dots as the target
23	115	3	3	2	2	30	44	35	26	L	2790	Choose a square with far more dots than the target
23	116	4	2	1	2	54	36	45	54	M	1247	Choose a square with the same number of dots as the target
23	117	1	2	2	2	24	24	15	6	L	1431	Choose a square with the same number of dots as the target
23	118	2	1	2	1	20	34	25	16	R	1665	Choose a square with about the same number of dots as the target
23	119	3	1	2	1	30	44	35	26	R	3519	Choose a square with about the same number of dots as the target
23	120	4	4	2	1	50	54	45	36	R	4037	Choose a square with fewer dots than the target
23	121	1	4	2	2	10	24	15	6	M	2602	Choose a square with more dots than the target
23	122	2	3	2	1	30	34	25	16	R	1178	Choose a square with far fewer dots than the target
23	123	3	4	2	1	40	44	35	26	R	1952	Choose a square with fewer dots than the target
23	124	4	2	2	1	36	54	45	36	M	4897	Choose a square with the same number of dots as the target
23	125	1	1	1	2	20	6	15	24	M	3495	Choose a square with about the same number of dots as the target
23	126	2	3	1	2	20	16	25	34	R	1458	Choose a square with far more dots than the target
23	127	3	3	1	2	30	26	35	44	R	1066	Choose a square with far more dots than the target
23	128	4	3	2	2	40	54	45	36	L	2494	Choose a square with far more dots than the target
23	129	1	3	1	2	10	6	15	24	R	2450	Choose a square with far more dots than the target
23	130	2	2	2	2	34	34	25	16	M	2150	Choose a square with the same number of dots as the target
23	131	3	4	1	2	30	26	35	44	R	1295	Choose a square with more dots than the target
23	132	4	3	1	2	40	36	45	54	R	1027	Choose a square with far more dots than the target
23	133	1	3	2	2	10	24	15	6	L	1525	Choose a square with far more dots than the target
23	134	2	4	1	1	30	16	25	34	L	1008	Choose a square with fewer dots than the target
23	135	3	2	1	2	44	26	35	44	R	1696	Choose a square with the same number of dots as the target
23	136	4	4	2	2	40	54	45	36	L	2117	Choose a square with more dots than the target
23	137	1	4	2	1	20	24	15	6	M	3265	Choose a square with fewer dots than the target
23	138	2	1	1	2	30	16	25	34	M	2135	Choose a square with about the same number of dots as the target
23	139	3	3	2	1	40	44	35	26	R	1658	Choose a square with far fewer dots than the target
23	140	4	4	1	1	50	36	45	54	L	1927	Choose a square with fewer dots than the target
23	141	1	4	1	2	10	6	15	24	L	6491	Choose a square with more dots than the target
23	142	2	4	2	1	30	34	25	16	R	2451	Choose a square with fewer dots than the target
23	143	3	1	2	2	40	44	35	26	M	3377	Choose a square with about the same number of dots as the target
23	144	4	1	2	2	50	54	45	36	M	2450	Choose a square with about the same number of dots as the target
23	145	1	2	1	2	24	6	15	24	M	3657	Choose a square with the same number of dots as the target
23	146	2	2	1	2	34	16	25	34	M	2727	Choose a square with the same number of dots as the target
23	147	3	1	1	2	40	26	35	44	L	5154	Choose a square with about the same number of dots as the target
23	148	4	2	2	2	54	54	45	36	L	2140	Choose a square with the same number of dots as the target
23	149	1	4	1	1	20	6	15	24	L	1460	Choose a square with fewer dots than the target
23	150	2	1	2	2	30	34	25	16	M	1739	Choose a square with about the same number of dots as the target
23	151	3	2	2	1	26	44	35	26	R	1494	Choose a square with the same number of dots as the target
23	152	4	1	2	1	40	54	45	36	R	1325	Choose a square with about the same number of dots as the target
23	153	1	2	1	1	6	6	15	24	L	1622	Choose a square with the same number of dots as the target
23	154	2	4	2	2	20	34	25	16	M	4956	Choose a square with more dots than the target
23	155	3	1	1	1	30	26	35	44	L	3558	Choose a square with about the same number of dots as the target
23	156	4	1	1	1	40	36	45	54	L	3566	Choose a square with about the same number of dots as the target
23	157	1	1	2	2	20	24	15	6	L	2575	Choose a square with about the same number of dots as the target
23	158	2	2	1	1	16	16	25	34	L	1162	Choose a square with the same number of dots as the target
23	159	3	4	1	1	40	26	35	44	L	3406	Choose a square with fewer dots than the target
23	160	4	4	1	2	40	36	45	54	R	1922	Choose a square with more dots than the target
23	161	1	3	1	1	20	6	15	24	L	1598	Choose a square with far fewer dots than the target
23	162	2	3	2	2	20	34	25	16	L	2157	Choose a square with far more dots than the target
23	163	3	2	1	1	26	26	35	44	M	6059	Choose a square with the same number of dots as the target
23	164	4	1	1	2	50	36	45	54	L	3020	Choose a square with about the same number of dots as the target
