Sub	Trl	Itm	Cnd	Ord	Qty	Prm	Lft	Mid	Rgt	key	rt	Ins
10	112	4	2	2	2	54	54	45	36	R	1999	Choose a square with the same number of dots as the target
10	113	1	3	2	1	20	24	15	6	R	1212	Choose a square with far fewer dots than the target
10	114	2	1	1	2	30	16	25	34	L	1381	Choose a square with about the same number of dots as the target
10	115	3	3	2	1	40	44	35	26	R	2109	Choose a square with far fewer dots than the target
10	116	4	1	2	1	40	54	45	36	R	1966	Choose a square with about the same number of dots as the target
10	117	1	2	2	2	24	24	15	6	M	1758	Choose a square with the same number of dots as the target
10	118	2	2	1	1	16	16	25	34	L	1444	Choose a square with the same number of dots as the target
10	119	3	4	1	1	40	26	35	44	L	1159	Choose a square with fewer dots than the target
10	120	4	1	1	1	40	36	45	54	M	2325	Choose a square with about the same number of dots as the target
10	121	1	1	1	1	10	6	15	24	L	2696	Choose a square with about the same number of dots as the target
10	122	2	1	1	1	20	16	25	34	L	1547	Choose a square with about the same number of dots as the target
10	123	3	1	2	2	40	44	35	26	M	1229	Choose a square with about the same number of dots as the target
10	124	4	4	2	1	50	54	45	36	R	2388	Choose a square with fewer dots than the target
10	125	1	2	1	1	6	6	15	24	L	1192	Choose a square with the same number of dots as the target
10	126	2	2	1	2	34	16	25	34	L	1746	Choose a square with the same number of dots as the target
10	127	3	1	2	1	30	44	35	26	R	2143	Choose a square with about the same number of dots as the target
10	128	4	2	1	1	36	36	45	54	M	1778	Choose a square with the same number of dots as the target
10	129	1	2	1	2	24	6	15	24	M	2589	Choose a square with the same number of dots as the target
10	130	2	3	2	2	20	34	25	16	L	1316	Choose a square with far more dots than the target
10	131	3	4	2	2	30	44	35	26	L	3985	Choose a square with more dots than the target
10	132	4	4	1	1	50	36	45	54	L	1782	Choose a square with fewer dots than the target
10	133	1	3	1	1	20	6	15	24	L	900	Choose a square with far fewer dots than the target
10	134	2	1	2	2	30	34	25	16	R	2085	Choose a square with about the same number of dots as the target
10	135	3	1	1	2	40	26	35	44	M	2088	Choose a square with about the same number of dots as the target
10	136	4	4	1	2	40	36	45	54	R	1466	Choose a square with more dots than the target
10	137	1	4	2	1	20	24	15	6	R	1115	Choose a square with fewer dots than the target
10	138	2	4	1	2	20	16	25	34	R	2956	Choose a square with more dots than the target
10	139	3	2	2	1	26	44	35	26	M	1998	Choose a square with the same number of dots as the target
10	140	4	3	2	1	50	54	45	36	R	2964	Choose a square with far fewer dots than the target
10	141	1	4	1	1	20	6	15	24	L	1049	Choose a square with fewer dots than the target
10	142	2	3	1	1	30	16	25	34	L	1591	Choose a square with far fewer dots than the target
10	143	3	1	1	1	30	26	35	44	M	2335	Choose a square with about the same number of dots as the target
10	144	4	3	2	2	40	54	45	36	L	1316	Choose a square with far more dots than the target
10	145	1	4	2	2	10	24	15	6	M	3123	Choose a square with more dots than the target
10	146	2	2	2	2	34	34	25	16	R	3233	Choose a square with the same number of dots as the target
10	147	3	3	1	1	40	26	35	44	L	2784	Choose a square with far fewer dots than the target
10	148	4	2	2	1	36	54	45	36	R	3058	Choose a square with the same number of dots as the target
10	149	1	1	1	2	20	6	15	24	M	4313	Choose a square with about the same number of dots as the target
10	150	2	3	2	1	30	34	25	16	R	2847	Choose a square with far fewer dots than the target
10	151	3	4	2	1	40	44	35	26	R	3047	Choose a square with fewer dots than the target
10	152	4	4	2	2	40	54	45	36	M	2051	Choose a square with more dots than the target
10	153	1	4	1	2	10	6	15	24	R	1491	Choose a square with more dots than the target
10	154	2	4	2	2	20	34	25	16	L	1751	Choose a square with more dots than the target
10	155	3	3	1	2	30	26	35	44	R	1470	Choose a square with far more dots than the target
10	156	4	3	1	2	40	36	45	54	R	1629	Choose a square with far more dots than the target
10	157	1	1	2	2	20	24	15	6	M	2110	Choose a square with about the same number of dots as the target
10	158	2	1	2	1	20	34	25	16	R	1673	Choose a square with about the same number of dots as the target
10	159	3	2	2	2	44	44	35	26	R	2806	Choose a square with the same number of dots as the target
10	160	4	1	1	2	50	36	45	54	R	2108	Choose a square with about the same number of dots as the target
10	161	1	1	2	1	10	24	15	6	R	1676	Choose a square with about the same number of dots as the target
10	162	2	3	1	2	20	16	25	34	R	1650	Choose a square with far more dots than the target
10	163	3	3	2	2	30	44	35	26	L	2223	Choose a square with far more dots than the target
10	164	4	2	1	2	54	36	45	54	M	1355	Choose a square with the same number of dots as the target
